timestamp,ax,ay,az
198.681,9.25,2.45,1.22
198.691,10.38,1.91,1.57
198.701,11.32,0.84,1.91
198.711,11.26,-0.77,2.14
198.721,10.28,-2.67,1.92
198.731,8.46,-4.28,0.74
198.741,5.97,-5.32,-0.79
198.751,3.59,-5.99,-1.89
198.761,1.73,-6.41,-2.77
198.771,0.18,-6.66,-3.42
198.781,-0.97,-6.7,-3.84
198.792,-1.82,-6.5,-3.9
198.802,-2.36,-6.25,-3.71
198.812,-2.68,-6.27,-3.6
198.822,-3.33,-6.49,-3.84
198.832,-4.38,-6.47,-4.24
198.842,-5.8,-6.13,-4.77
198.852,-7.05,-5.38,-5.54
198.862,-8.26,-4.13,-6.4
198.872,-9.98,-2.46,-7.22
198.882,-11.58,0.06,-7.73
198.892,-12.52,3.56,-7.24
198.902,-12.79,7.63,-5.38
198.912,-11.47,11.34,-1.95
198.923,-7.41,14.05,2.79
198.933,-1.83,14.74,7.92
198.943,2.72,13.0,11.78
198.953,5.11,9.85,13.71
198.963,5.26,6.64,12.67
198.973,4.81,4.71,8.97
198.983,4.09,3.81,5.16
198.993,3.45,2.75,2.11
199.003,2.43,1.62,-0.04
199.013,1.02,0.44,-0.66
199.023,0.84,-0.68,-0.13
199.033,1.92,-1.46,0.59
199.043,3.32,-2.15,1.04
199.054,4.31,-2.72,1.15
199.064,4.58,-3.05,0.74
199.074,4.62,-3.16,0.23
199.084,4.49,-3.32,-0.31
199.094,4.17,-3.56,-0.8
199.104,3.47,-3.83,-1.21
199.114,2.46,-4.34,-1.66
199.124,1.54,-4.95,-2.11
199.134,0.95,-5.35,-2.52
199.144,0.62,-5.54,-2.77
199.154,0.45,-5.73,-2.82
199.164,0.4,-5.8,-2.92
199.175,0.24,-5.71,-3.01
199.185,0.13,-5.56,-2.9
199.195,0.33,-5.24,-2.29
199.205,0.47,-4.87,-1.29
199.215,0.49,-4.32,-0.12
199.225,0.51,-3.33,0.71
199.235,0.58,-2.03,1.25
199.245,0.36,-0.54,1.45
199.255,-0.27,1.27,1.54
199.265,-0.35,3.43,1.98
199.275,0.4,5.47,3.2
199.285,1.72,6.4,4.67
199.296,3.07,6.09,5.79
199.305,3.59,4.98,6.47
199.316,3.28,3.77,6.62
199.326,2.35,2.82,5.88
199.336,1.48,1.9,4.2
199.346,0.64,1.0,2.44
199.356,-0.69,0.19,0.77
199.366,-2.2,-0.48,-0.94
199.376,-3.39,-1.05,-2.5
199.386,-4.26,-1.73,-3.81
199.396,-4.95,-2.56,-4.7
199.406,-5.25,-3.32,-5.11
199.416,-5.26,-4.39,-4.93
199.426,-5.39,-5.33,-4.15
199.437,-5.71,-5.7,-3.22
199.446,-6.28,-5.66,-2.67
199.457,-6.84,-5.12,-2.5
199.467,-6.46,-4.5,-2.52
199.477,-5.48,-3.77,-2.69
199.487,-4.3,-2.56,-2.67
199.497,-3.59,-1.13,-2.58
199.507,-3.61,-0.1,-2.77
199.517,-3.94,0.48,-3.14
199.527,-4.36,0.78,-3.08
199.537,-4.6,1.57,-1.94
199.547,-4.71,2.87,-0.57
199.557,-3.33,4.43,1.24
199.567,0.91,5.65,4.52
199.578,5.35,6.02,7.98
199.588,8.79,6.79,10.31
199.598,10.79,7.87,11.1
199.608,11.35,7.69,9.81
199.618,10.49,6.79,7.06
199.628,8.4,5.62,3.71
199.638,5.42,3.98,1.17
199.648,2.54,2.36,-0.07
199.658,0.83,0.96,-0.42
199.668,0.1,-0.28,-0.02
199.678,0.07,-1.41,1.35
199.688,0.64,-2.48,2.86
199.699,1.58,-3.43,3.8
199.709,2.19,-4.16,4.32
199.719,2.36,-4.58,4.07
199.729,2.17,-4.96,2.96
199.739,1.8,-5.3,1.23
199.749,1.09,-5.32,-0.58
199.759,0.41,-4.95,-1.82
199.769,0.27,-4.77,-2.39
199.779,0.88,-4.93,-1.97
199.789,2.21,-4.92,-0.96
199.799,3.1,-4.8,-0.02
199.809,3.6,-4.24,0.81
199.82,3.92,-3.16,1.37
199.83,3.9,-2.28,1.81
199.84,3.76,-1.48,1.45
199.85,3.23,-0.49,0.5
199.86,2.7,0.32,-0.23
199.87,2.03,1.07,-0.53
199.88,1.35,2.2,-0.16
199.89,0.79,3.16,0.84
199.9,0.32,3.29,2.15
199.91,-0.5,3.03,3.1
199.92,-1.77,2.91,3.87
199.93,-3.4,3.0,4.51
199.94,-4.92,3.19,4.79
199.95,-6.33,3.49,4.72
199.961,-7.76,3.84,4.49
199.971,-8.83,3.92,4.3
199.981,-9.22,3.76,4.15
199.991,-8.94,3.37,3.9
200.001,-8.46,2.85,3.34
200.011,-8.05,2.47,2.33
200.021,-7.9,2.15,0.94
200.031,-7.9,1.8,-0.8
200.041,-8.01,1.53,-2.63
200.051,-7.94,1.49,-4.09
200.062,-7.57,1.75,-4.87
200.071,-6.82,2.03,-4.94
200.082,-5.53,2.22,-3.87
200.092,-4.13,2.16,-1.62
200.102,-2.25,1.67,1.17
200.112,0.76,0.77,4.1
200.122,4.81,0.45,7.09
200.132,8.89,1.52,9.97
200.142,13.26,3.35,12.16
200.152,17.0,4.36,12.52
200.162,17.61,2.99,9.94
200.172,15.08,0.84,5.37
200.182,11.01,-1.31,0.73
200.192,7.64,-3.01,-3.05
200.203,5.4,-4.27,-5.54
200.213,3.46,-5.17,-6.59
200.223,1.48,-5.65,-6.52
200.233,-0.29,-5.97,-5.92
200.243,-1.88,-6.43,-5.35
200.253,-3.41,-6.81,-5.03
200.263,-4.94,-7.02,-4.78
200.273,-6.26,-6.98,-4.76
200.283,-7.19,-6.57,-4.96
200.293,-7.75,-5.8,-5.09
200.303,-7.87,-4.74,-4.85
200.313,-7.54,-3.45,-4.12
200.323,-6.89,-1.8,-2.63
200.333,-6.13,0.23,-0.34
200.344,-4.36,2.38,2.56
200.354,-1.52,4.38,5.77
200.364,1.87,5.79,8.75
200.374,5.11,6.14,11.29
200.384,7.21,6.05,12.76
200.394,8.14,6.09,12.64
200.404,8.01,5.99,10.87
200.414,6.64,5.72,7.89
200.424,4.49,4.65,4.6
200.434,2.52,2.74,1.2
200.444,0.48,0.77,-1.6
200.454,-1.0,-0.83,-3.48
200.465,-1.27,-1.94,-4.33
200.475,-0.73,-2.6,-4.14
200.485,0.33,-3.03,-3.24
200.495,1.24,-3.43,-2.35
200.505,2.21,-3.89,-2.01
200.515,3.33,-4.15,-2.28
200.525,4.06,-4.03,-2.92
200.535,4.38,-3.9,-3.74
200.545,4.78,-3.95,-4.66
200.555,5.42,-4.4,-5.31
200.565,6.17,-4.89,-5.65
200.575,6.85,-5.27,-5.77
200.586,7.16,-5.85,-5.74
200.595,6.71,-6.54,-5.94
200.606,5.93,-6.94,-6.29
200.616,5.21,-6.67,-6.43
200.626,4.6,-5.71,-5.8
200.636,4.76,-4.16,-4.45
200.646,5.25,-2.01,-2.63
200.656,5.94,0.82,-0.35
200.666,6.84,3.94,2.42
200.676,6.78,5.7,5.26
200.686,5.84,6.24,7.12
200.696,4.33,6.81,7.59
200.706,2.54,7.52,6.8
200.716,1.42,8.66,5.61
200.727,0.55,9.61,4.83
200.737,0.08,10.21,4.09
200.747,-0.47,10.65,2.96
200.757,-1.18,10.81,1.5
200.767,-1.68,10.55,0.23
200.777,-1.91,10.07,-0.37
200.787,-2.03,9.55,-0.1
200.797,-2.02,8.96,0.84
200.807,-2.01,8.22,1.94
200.817,-2.22,7.16,2.94
200.827,-2.78,5.68,3.42
200.837,-3.53,4.05,3.37
200.848,-4.12,2.61,3.09
200.858,-4.5,1.43,2.52
200.868,-4.91,0.52,1.73
200.878,-5.21,-0.04,0.81
200.888,-4.96,-0.2,0.07
200.898,-4.59,-0.41,-0.41
200.908,-4.38,-0.75,-0.87
200.918,-4.24,-1.02,-1.24
200.928,-4.05,-1.36,-1.39
200.938,-3.72,-1.67,-1.37
200.948,-3.49,-1.85,-1.46
200.958,-3.49,-2.13,-1.53
200.968,-3.67,-2.54,-1.77
200.979,-3.87,-2.69,-2.1
200.989,-3.73,-2.83,-2.29
200.999,-3.59,-3.13,-2.67
201.009,-3.52,-3.6,-3.05
201.019,-3.21,-4.4,-2.84
201.029,-2.42,-5.59,-0.82
201.039,-2.29,-6.06,-1.98
201.049,-2.1,-6.49,-3.15
201.059,-1.36,-6.67,-2.3
201.069,-1.27,-6.79,-1.43
201.079,-1.47,-6.99,-1.51
201.09,-1.5,-7.22,-1.89
201.099,-1.47,-7.28,-2.07
201.11,-1.4,-7.29,-2.18
201.12,-1.31,-7.32,-2.46
201.13,-1.27,-7.36,-3.13
201.14,-1.04,-7.31,-3.99
201.15,-0.17,-6.93,-4.38
201.16,1.47,-6.0,-3.87
201.17,3.58,-4.69,-2.29
201.18,7.34,-2.49,1.03
201.19,11.87,0.11,6.64
201.2,12.84,2.7,8.5
201.21,15.72,5.69,11.0
201.22,16.61,7.34,11.86
201.231,16.31,7.27,10.43
201.241,14.28,6.31,7.39
201.251,11.42,4.91,3.98
201.261,8.61,3.73,0.81
201.271,5.99,2.97,-1.36
201.281,4.37,2.3,-2.38
201.291,3.53,1.81,-2.52
201.301,2.86,1.33,-2.0
201.311,2.38,0.9,-1.46
201.321,1.76,0.62,-0.96
201.331,0.87,0.06,-0.55
201.341,-0.11,-0.56,-0.66
201.352,-1.18,-0.99,-1.39
201.361,-2.31,-1.15,-2.2
201.372,-3.52,-1.4,-2.78
